store_id,uptime_last_hour(min),downtime_last_hour(min),uptime_last_day(min),downtime_last_day(min),uptime_last_week(min),downtime_last_week(min)
b5d0a65d-6d54-47aa-95e9-9312f0353326,0,0,0,839,0,5578
a792089b-e23d-435f-bc18-113b7cc95e11,0,0,0,1020,0,7140
7a242d0e-309c-4915-9755-e9019d69108d,0,0,0,1050,0,7350
ca793240-b974-4551-ba0b-649d1a52956c,0,0,0,690,0,4530
3a2313be-27d9-429f-9906-ccd142d9906c,0,0,0,809,0,5663
474b6ebc-d09f-4270-aad1-d8b4bfd0d98c,0,0,0,840,0,5880
be7041f0-8d78-44c5-afcc-6e6b5f339119,0,0,0,810,0,5370
5ff4f817-e978-49a1-acac-20f4b1a886e0,0,0,0,710,0,4970
f2b972e3-64af-41e0-a723-8696289e3cb5,0,0,0,720,0,5040
d608c50a-4725-4c02-bbaa-3771509914aa,0,0,0,840,0,5880
